22,78,16,2,35,98,43,30,43,90,3,95,82,94,53,76,70,35,87,33,18,11,89,67,88,46,60,29,2,46,84,60,53,22,77,73,51,73,28,46,31,86,32,23,36,71,16,8,82,2,74,53,62,7,47,81,28,18,26,40,39,73,61,55,94,66,50,86,65,97,82,79,16,24,79,25,74,88,13,0,12,94,74,21,67,56,54,98,18,86,14,2,64,91,62,46,70,98,89,6,9,90,57,66,78,5,66,82,48,49,68,33,22,24,97,86,48,82,35,17,13,53,22,20,51,89,65,18
62,43,54,62,42,88,35,90,58,47,22,84,33,40,38,6,83,91,85,3,10,25,25,58,67,99,84,30,68,66,40,7,95,84,58,25,31,39,16,4,81,12,43,18,5,46,39,64,20,21,55,25,86,76,52,11,41,3,41,15,55,18,41,34,45,24,15,16,2,21,25,95,18,60,29,20,28,41,66,91,71,25,38,64,27,45,72,76,78,8,20,60,15,90,34,53,8,61,58,97,6,91,33,6,41,86,7,40,46,5,21,69,96,64,11,43,82,61,57,61,51,63,39,56,99,62,7,19
42,81,28,65,6,50,30,24,70,39,97,20,33,46,88,30,10,98,47,98,16,44,36,65,11,71,28,21,48,22,7,47,42,91,10,65,19,57,34,65,43,32,87,32,20,11,75,28,94,87,74,65,97,76,26,6,16,76,35,23,97,88,61,84,45,36,76,98,33,41,25,25,58,5,65,92,10,24,5,26,82,87,0,14,93,71,28,52,70,0,76,91,74,19,16,13,89,13,87,43,63,3,83,23,90,95,82,2,29,72,99,92,5,65,36,13,40,0,96,41,33,10,31,24,78,69,89,74
29,74,76,36,12,3,72,95,37,68,47,96,73,91,62,76,1,55,51,29,62,82,83,5,25,14,60,62,75,71,32,27,91,93,30,84,30,58,73,14,22,50,23,83,95,70,18,99,96,4,84,93,50,29,70,66,49,71,62,22,44,58,98,77,81,60,53,58,23,65,7,92,27,70,47,23,87,70,75,72,67,90,69,4,99,15,0,62,81,36,21,54,97,39,96,83,44,20,74,69,63,14,47,51,16,11,30,46,68,2,82,94,60,66,29,43,4,85,55,95,5,51,27,13,94,38,58,98
74,3,36,96,73,29,72,93,83,43,67,90,79,68,63,38,7,3,71,22,6,0,92,61,86,14,92,48,76,26,77,78,68,97,24,86,80,40,25,40,70,50,23,52,82,0,32,20,87,5,69,5,74,88,22,14,58,89,18,87,61,41,51,34,22,76,81,0,78,39,71,27,85,32,99,74,64,51,22,1,93,67,44,3,20,28,9,82,3,82,13,90,51,39,18,96,78,78,2,72,28,44,83,99,99,70,6,21,80,31,32,80,8,68,84,86,8,61,61,26,38,93,0,14,30,90,61,22
2,37,45,71,47,90,65,83,17,25,0,51,35,32,90,73,88,95,50,96,72,93,87,75,98,66,96,73,80,36,45,80,40,61,30,22,70,29,23,57,37,1,91,63,50,80,30,99,84,40,6,80,97,59,79,45,76,91,89,74,78,67,56,73,39,89,28,58,76,71,49,29,22,72,9,15,62,0,12,71,79,51,9,48,65,47,5,84,34,49,3,81,76,80,3,89,81,39,90,72,58,97,43,44,85,20,2,48,25,78,43,18,8,2,15,56,81,21,50,38,82,18,77,96,11,80,60,0
41,89,43,66,28,7,10,35,27,96,92,83,20,8,89,57,31,12,81,84,69,88,59,7,76,15,17,16,2,70,46,97,27,74,87,19,56,1,90,6,71,25,29,31,34,21,97,78,65,73,71,1,48,40,19,73,29,78,10,38,33,59,53,3,23,57,37,67,37,0,3,79,86,6,37,50,16,86,37,21,3,23,67,65,19,61,92,2,48,3,25,18,58,67,90,50,17,22,4,11,34,97,88,59,62,53,35,22,43,70,88,9,66,91,87,76,62,88,88,31,54,27,57,15,88,93,59,40
11,90,51,51,52,23,43,46,28,41,35,3,72,95,50,15,33,38,13,45,79,51,19,4,67,20,59,79,5,33,75,11,81,30,56,31,76,37,11,54,60,18,65,94,62,75,55,65,26,91,7,18,71,53,35,91,16,62,50,97,86,18,54,59,48,24,55,80,92,98,79,11,24,81,37,0,41,83,88,19,0,86,31,19,81,7,66,65,55,85,52,91,66,67,50,73,98,29,31,7,52,1,73,32,65,80,97,51,83,65,27,52,62,3,74,94,27,49,25,58,38,37,20,65,95,90,44,38
45,97,54,19,53,53,73,4,32,31,23,80,53,44,35,69,48,5,10,8,30,7,76,80,11,66,88,79,43,72,39,60,94,71,43,16,85,65,52,71,74,94,59,62,10,43,19,57,69,30,88,29,14,12,42,19,4,66,29,2,49,82,97,52,88,38,32,52,9,22,41,72,2,62,36,58,90,83,6,91,23,94,76,27,96,5,85,66,57,89,94,80,45,79,2,53,57,31,90,93,10,20,29,38,30,40,74,71,50,25,13,68,60,19,72,78,80,14,93,71,80,43,12,37,88,4,89,77
52,14,26,41,52,45,97,16,36,13,94,86,41,13,63,4,58,82,6,82,15,54,39,56,36,67,65,98,53,57,75,94,5,57,63,25,66,80,75,85,18,85,50,36,71,81,70,93,26,62,6,95,19,61,90,93,87,36,44,78,15,11,1,60,50,30,49,9,38,24,13,64,43,21,49,71,23,13,57,83,8,41,94,56,81,98,31,7,85,67,72,45,50,58,44,21,52,44,66,19,51,77,5,6,59,64,0,28,26,60,63,55,43,70,11,13,28,80,64,73,30,55,63,59,67,76,29,60
9,68,12,77,53,96,33,37,66,31,95,61,55,80,13,96,86,86,50,58,23,2,74,69,94,90,11,72,50,0,71,81,23,84,2,50,38,39,49,0,83,27,4,57,61,43,85,63,28,51,38,85,68,43,78,47,31,66,93,6,30,91,15,83,92,86,60,28,35,89,82,63,2,29,7,20,42,86,16,15,46,65,6,41,11,21,7,68,65,57,57,20,20,91,67,83,59,27,11,13,28,80,87,49,7,55,72,28,94,22,26,57,3,80,36,78,68,82,13,67,87,35,1,72,51,69,13,62
78,33,22,29,21,71,9,44,3,85,79,47,48,90,71,21,10,80,26,24,21,9,5,77,19,71,64,56,61,46,87,13,9,97,9,31,14,59,72,49,69,29,34,41,80,1,56,62,77,74,58,76,47,80,41,82,43,86,69,96,3,24,50,16,0,50,91,91,83,3,23,44,64,52,22,64,29,22,54,56,90,12,79,34,2,0,73,68,61,45,35,75,22,8,87,2,72,43,99,79,37,69,58,13,99,45,54,61,62,75,68,3,25,77,40,71,17,18,2,60,40,94,41,29,48,78,38,2
7,76,82,83,16,70,48,80,25,62,9,74,90,52,72,61,99,93,17,35,82,38,64,94,81,8,54,83,12,89,61,44,26,76,8,0,25,75,30,35,82,97,94,0,64,59,32,95,37,32,83,25,59,4,18,30,92,69,88,19,66,72,84,75,26,77,44,62,88,41,61,31,97,38,71,65,21,17,5,14,97,0,46,34,9,90,32,26,73,88,77,92,90,69,96,7,86,67,51,23,34,34,51,72,31,89,37,33,36,4,16,33,55,79,36,99,39,58,43,28,57,51,47,34,35,95,13,94
1,77,67,28,65,20,81,51,30,35,66,46,7,10,62,1,89,7,95,54,58,35,31,41,99,45,5,75,25,7,17,4,25,60,48,94,2,4,14,54,89,25,29,52,74,45,46,9,49,91,41,34,37,69,27,88,6,95,82,83,30,10,72,37,89,82,96,20,83,32,20,33,34,43,73,47,46,76,69,23,13,58,7,31,2,13,88,68,93,9,60,17,42,56,27,74,44,52,76,79,6,6,33,33,71,9,58,93,14,40,85,0,89,96,50,55,54,16,35,74,90,56,79,20,67,45,22,60
6,28,50,39,49,43,37,0,72,79,12,87,74,2,79,61,64,13,98,81,74,6,50,31,16,98,79,62,63,51,28,62,86,89,20,37,74,11,87,12,75,14,40,1,37,70,68,37,23,74,12,67,55,23,2,34,36,69,47,59,89,57,34,31,92,96,31,19,89,31,15,42,69,88,94,10,24,57,61,25,90,7,10,95,2,55,28,92,61,33,8,43,18,66,38,46,71,13,31,4,46,79,65,72,38,48,73,88,40,57,80,59,81,62,34,81,36,6,4,51,96,94,99,45,21,63,1,8
89,9,58,72,41,31,53,71,41,97,65,32,78,10,86,74,10,44,43,4,10,91,20,31,19,29,21,30,0,47,79,96,99,99,49,81,60,29,73,4,79,82,59,90,30,99,88,48,4,10,41,38,66,49,74,48,0,78,16,47,26,91,64,34,94,24,60,78,82,26,42,14,88,65,66,32,97,80,79,84,56,18,42,93,55,81,28,75,75,12,73,33,14,98,82,27,46,10,37,16,70,0,19,97,54,85,30,41,89,12,41,4,80,9,62,23,34,10,80,84,84,81,19,85,61,74,0,51
60,31,32,17,26,67,12,40,68,70,11,68,16,20,46,8,73,55,39,63,10,11,27,78,78,26,66,34,26,57,28,18,81,30,7,3,82,96,15,13,40,98,20,91,46,59,44,65,34,94,1,3,0,78,86,89,20,98,30,35,69,37,28,97,68,29,60,53,66,72,20,6,49,86,46,53,57,22,13,82,32,97,15,92,41,3,27,72,55,75,66,82,24,97,8,10,30,33,59,12,15,69,98,46,58,20,13,70,61,90,57,37,10,57,21,65,0,33,17,63,1,39,30,90,79,17,6,65
19,8,50,37,92,85,85,65,83,52,19,58,2,92,54,92,96,49,24,47,31,56,98,2,93,56,59,48,33,55,3,98,99,63,34,16,38,80,72,82,10,97,8,18,58,97,5,11,27,92,1,21,48,95,61,63,33,12,98,97,17,0,33,30,54,71,97,96,5,38,40,56,67,0,53,93,10,86,29,87,11,35,37,15,76,32,57,92,49,36,19,31,77,38,71,16,10,62,35,78,59,21,83,26,98,94,88,29,86,97,18,1,99,47,95,95,90,78,20,15,24,43,33,15,69,37,37,96
52,57,42,70,80,52,25,81,22,57,10,15,92,65,33,32,84,71,47,57,35,7,22,12,79,0,82,17,58,53,84,44,7,17,84,99,84,31,40,90,74,10,82,39,52,81,36,89,16,44,72,89,82,96,64,76,70,80,6,97,27,6,93,29,66,53,36,36,1,80,12,83,54,96,70,70,98,82,23,87,89,19,70,29,87,18,44,10,86,4,23,66,60,96,59,66,40,20,47,23,63,42,42,72,58,56,20,51,19,37,70,15,58,56,43,94,35,38,85,90,38,32,65,1,29,91,67,82
17,41,35,40,75,3,71,16,36,67,79,66,28,95,46,27,85,52,80,3,11,75,4,40,95,45,1,68,75,31,12,43,89,4,81,2,28,80,76,28,75,77,81,36,88,69,39,91,7,75,12,84,57,80,57,51,0,18,88,32,66,15,34,19,2,33,45,11,98,64,77,68,1,76,80,63,92,49,6,3,24,64,18,56,53,30,88,67,37,30,0,10,61,8,64,89,44,65,91,42,98,24,76,36,87,98,88,1,8,11,87,45,50,81,11,9,48,1,90,4,58,81,9,96,66,1,10,88
95,59,29,3,45,79,38,62,9,55,33,95,47,86,60,36,76,46,52,85,71,91,50,83,78,32,3,41,49,0,81,36,79,35,34,10,26,34,92,78,40,71,15,96,78,19,57,19,35,76,42,22,86,42,89,61,88,50,30,38,48,17,19,7,42,2,3,29,60,23,18,81,72,30,89,89,12,69,84,18,59,19,37,46,99,8,21,30,45,8,71,65,76,85,89,75,38,39,62,36,97,36,78,65,30,50,73,33,36,51,63,26,90,87,1,56,1,64,60,84,17,52,78,15,86,27,16,53
9,39,90,53,23,19,76,24,72,99,86,73,96,52,45,53,87,74,11,5,66,96,21,45,14,20,88,82,71,84,52,41,71,8,55,67,97,64,55,13,95,10,35,54,83,29,51,52,14,61,24,48,90,48,10,93,67,41,12,96,8,61,0,35,16,68,48,96,43,8,50,95,26,90,5,39,30,94,52,24,27,73,41,8,9,3,85,79,0,63,85,81,12,34,54,31,60,19,4,34,49,32,43,12,5,17,91,60,50,15,85,58,17,85,89,99,46,98,83,5,42,97,77,69,21,38,7,41
85,61,81,5,83,47,81,39,10,2,89,98,56,17,92,14,81,59,0,94,33,47,60,32,64,19,84,60,81,39,63,60,55,51,46,8,89,3,19,41,21,18,96,79,28,68,25,83,21,63,65,53,86,10,75,22,95,11,50,85,11,69,81,28,58,20,71,88,11,56,64,97,85,92,99,21,73,51,73,16,10,8,58,35,82,0,4,29,7,47,42,85,9,74,97,7,7,58,24,11,68,16,56,59,59,63,78,51,36,62,56,77,38,43,96,85,88,79,18,98,14,32,41,43,37,18,23,1
18,20,69,49,72,17,67,90,39,51,90,3,82,92,37,37,61,91,51,67,43,37,93,31,78,70,83,87,1,67,23,43,17,86,29,9,74,13,72,6,47,0,27,33,78,26,58,15,11,13,81,63,43,80,57,36,17,69,45,71,21,97,78,52,48,95,88,23,18,86,35,51,70,87,74,72,55,13,34,70,1,74,55,88,19,40,56,78,3,63,59,55,67,47,59,11,30,81,22,74,63,95,93,12,79,73,20,30,47,6,33,39,75,91,15,6,91,73,24,39,48,0,59,74,88,60,12,48
34,78,0,77,33,71,38,55,29,35,32,65,41,89,20,3,90,75,86,91,34,15,65,54,65,60,49,73,70,54,11,32,94,97,87,7,72,31,20,69,25,92,1,22,22,97,33,74,78,59,1,75,46,38,15,63,20,48,9,28,75,49,56,71,46,22,40,49,81,79,49,82,14,9,93,7,16,22,33,31,57,23,94,49,54,99,4,61,20,44,84,88,28,74,6,4,88,71,95,59,47,61,43,18,72,20,12,56,30,21,68,35,36,83,35,62,86,70,55,55,27,84,19,61,44,52,70,31
81,41,83,54,0,32,44,48,15,43,6,91,54,75,21,83,72,88,20,27,55,3,23,22,68,30,88,69,27,43,12,18,19,69,29,19,38,53,12,33,34,94,55,98,27,62,90,41,17,99,18,1,6,83,70,97,7,3,76,77,10,74,10,48,80,4,20,88,32,34,96,11,84,35,34,37,11,55,65,8,33,99,2,89,58,19,99,27,90,1,9,5,64,15,12,11,38,31,70,51,29,49,32,74,96,95,8,80,72,13,86,82,82,79,41,68,34,34,18,80,66,51,41,81,66,61,13,74
46,43,46,41,21,41,91,86,2,86,79,20,75,97,72,59,50,52,2,28,61,63,15,64,74,22,38,45,93,29,95,28,1,60,46,6,70,72,34,8,13,30,95,87,35,88,97,49,37,25,85,94,46,82,63,23,53,1,8,34,73,43,43,69,94,16,66,20,72,20,77,74,3,61,70,8,66,61,93,86,49,26,72,58,10,78,4,89,21,6,44,62,66,31,93,9,47,84,21,41,68,51,54,96,66,7,77,20,11,7,71,98,20,43,75,5,20,67,40,66,57,19,22,32,98,21,17,74
27,19,79,75,31,30,86,95,74,9,27,41,23,57,7,83,54,67,50,59,71,31,92,41,31,33,79,58,99,55,40,72,69,93,51,24,15,28,17,13,2,43,31,5,69,24,79,17,99,36,30,76,50,64,93,2,32,77,18,71,80,4,66,82,57,26,15,45,32,37,86,69,55,71,68,45,53,50,17,42,84,66,99,5,74,28,58,10,88,26,60,96,89,5,24,76,88,46,69,31,63,86,8,46,55,49,66,84,58,80,39,15,48,14,98,47,66,74,60,81,36,96,67,88,47,54,51,19
3,77,11,51,43,91,36,39,97,48,44,8,16,9,38,51,19,3,85,89,98,82,92,92,0,57,47,31,76,11,89,70,14,35,21,41,42,48,62,29,66,71,87,57,31,38,52,32,65,26,59,15,20,48,44,79,85,66,18,71,50,12,99,6,95,80,79,94,28,15,9,28,12,70,30,78,54,78,26,39,64,56,2,41,60,65,69,30,98,93,85,88,74,65,8,31,48,82,35,48,59,17,48,6,63,57,93,98,80,72,39,63,50,90,32,93,73,86,49,25,49,46,6,84,13,18,51,75
37,79,47,18,5,91,53,16,62,57,90,27,25,43,84,12,16,57,8,57,94,10,60,1,7,42,97,90,26,63,2,22,16,56,79,9,29,48,67,65,25,36,74,88,82,73,73,50,68,6,77,59,10,66,44,55,21,95,10,42,21,15,54,80,10,60,27,93,55,69,74,45,26,3,62,77,69,96,40,80,57,75,41,36,43,39,86,56,31,38,92,10,8,32,22,5,78,93,9,28,55,50,99,32,56,84,4,89,38,80,59,55,82,42,59,43,48,78,6,57,45,66,45,0,77,18,5,62
30,94,41,1,42,2,68,82,7,1,71,50,86,31,66,46,5,48,77,37,60,73,55,54,28,26,51,63,77,97,82,19,54,24,47,11,67,11,27,35,18,21,18,49,48,73,65,32,15,72,83,5,53,11,95,2,58,43,88,69,47,93,64,76,45,89,63,40,79,63,16,72,24,0,20,16,87,98,5,3,6,55,17,86,68,88,23,46,63,40,6,44,48,26,10,68,11,68,51,68,86,71,50,56,95,68,47,55,6,16,10,64,40,13,35,92,50,50,22,94,72,38,91,5,56,52,79,20
66,35,56,17,51,30,43,52,98,28,29,17,90,45,18,41,29,93,15,44,99,3,85,67,76,40,82,63,54,48,7,85,2,72,15,82,44,8,72,3,44,52,35,73,18,35,54,6,26,69,67,70,42,39,5,82,28,55,28,94,3,46,11,22,30,64,93,65,28,56,4,59,38,34,60,21,64,55,98,3,24,9,22,31,43,91,28,39,54,40,7,55,15,36,74,42,95,28,18,24,31,22,87,24,12,67,50,12,25,45,29,62,10,58,67,56,52,16,55,16,34,57,39,50,53,76,67,85
27,46,86,88,18,58,75,47,25,74,23,89,24,61,85,41,8,46,37,98,36,27,92,3,80,44,74,24,87,18,67,8,67,83,65,73,22,80,84,44,26,22,72,94,51,54,49,35,71,8,34,94,66,97,37,63,75,28,72,43,5,15,41,23,84,83,30,79,22,49,58,29,29,1,44,17,85,89,57,23,90,91,34,28,57,90,39,99,69,6,89,60,80,73,2,41,49,80,52,15,14,79,66,43,34,94,51,65,81,83,2,54,66,56,92,95,43,31,55,14,78,10,1,16,23,86,13,47
94,43,40,96,78,44,59,41,49,70,3,62,76,41,68,92,94,73,56,29,97,43,38,41,56,72,93,32,95,73,81,5,21,35,29,15,25,33,96,28,51,71,34,39,67,21,21,75,70,99,51,47,18,85,75,98,56,8,0,51,65,49,23,37,53,92,89,51,76,56,81,8,92,61,56,65,71,54,57,84,49,22,55,16,55,74,41,85,2,25,26,15,30,7,27,99,62,89,60,21,80,10,78,49,64,81,73,92,95,6,44,75,5,45,77,61,31,48,88,7,72,48,73,75,81,72,82,81
41,5,60,6,0,41,91,28,12,96,78,60,13,72,30,93,98,9,82,82,87,94,14,76,95,49,44,84,26,18,12,22,40,90,14,27,45,83,15,26,84,13,50,33,78,93,48,9,27,40,4,78,79,88,88,87,46,73,24,26,86,13,76,44,72,89,88,21,80,60,71,26,11,6,50,80,70,70,48,63,86,30,29,61,53,15,38,27,51,92,40,52,25,6,24,28,41,0,57,55,90,24,63,29,44,98,6,39,43,10,17,30,47,66,74,65,7,58,28,93,22,0,46,7,8,64,49,48
80,59,32,28,40,22,28,94,72,22,63,75,65,94,56,60,68,88,4,67,67,73,49,24,75,2,35,94,20,8,99,2,4,79,46,77,78,34,50,80,85,15,3,62,44,52,37,82,49,14,58,72,32,98,67,11,98,95,76,39,39,42,98,36,21,81,60,83,1,74,78,65,66,78,92,16,56,19,16,25,99,5,16,56,50,43,85,84,85,61,74,3,83,23,77,62,20,38,18,98,80,45,89,39,19,98,82,69,34,24,52,86,42,48,81,81,75,11,55,34,22,7,0,65,40,75,61,49
6,94,12,57,83,18,17,18,13,92,15,15,29,67,19,38,20,44,21,27,36,28,57,75,6,50,44,48,28,50,86,45,6,9,11,96,55,13,3,40,57,43,18,39,79,12,53,69,40,49,89,61,2,88,42,81,91,65,1,72,89,63,85,79,39,48,18,79,21,29,1,73,38,13,19,93,47,69,61,24,81,33,6,16,28,99,7,14,48,50,83,65,53,27,55,85,49,1,47,36,52,27,97,88,6,81,20,36,92,13,45,19,62,7,21,39,96,70,39,19,97,68,97,51,82,35,17,58
21,66,50,98,22,95,19,53,62,43,63,87,95,2,92,46,39,29,58,89,11,16,36,3,71,71,11,62,97,28,27,60,10,59,10,10,84,98,85,10,20,72,47,35,51,64,66,32,56,76,13,86,11,99,2,50,78,49,66,36,20,99,5,92,45,82,17,37,69,64,84,82,51,62,0,50,65,17,12,39,93,62,72,54,74,82,73,37,20,80,29,20,50,33,2,78,93,90,80,93,71,91,59,14,27,88,63,39,19,34,47,82,26,88,4,0,33,58,5,58,14,69,45,40,69,2,75,77
2,83,41,72,97,85,77,59,53,70,80,46,82,12,61,49,19,57,92,2,65,38,96,45,78,41,44,34,6,64,73,91,98,35,24,20,35,68,97,84,39,41,22,33,57,60,48,64,57,36,90,74,83,98,12,56,92,80,67,60,85,47,28,64,52,20,72,24,0,40,63,80,66,22,81,23,64,47,17,39,75,92,93,26,93,59,12,21,46,9,3,67,8,4,69,12,77,54,47,88,49,80,60,84,13,5,96,16,26,91,3,0,74,58,1,96,20,27,67,49,71,46,0,6,50,84,32,66
83,12,12,6,8,27,64,97,98,18,11,6,6,94,68,32,73,86,10,6,40,70,88,26,31,66,25,88,54,46,17,75,6,83,2,79,79,26,99,72,23,31,41,11,53,60,14,5,19,28,88,71,40,30,55,58,49,87,19,0,7,51,77,95,17,45,83,70,63,89,14,54,15,4,32,7,68,15,26,69,32,39,40,71,51,78,45,3,36,98,20,72,20,53,26,72,9,86,0,19,60,20,99,19,87,32,77,3,14,50,74,85,20,51,39,31,99,76,49,3,26,53,91,3,85,66,93,23
41,0,15,38,66,64,27,73,71,55,58,79,96,76,56,25,57,10,69,92,93,12,64,14,8,18,98,65,25,78,55,19,79,46,89,2,55,89,45,77,98,75,35,94,92,24,9,92,18,68,29,95,14,43,68,16,45,62,60,90,80,97,49,3,23,53,47,99,49,33,66,87,48,83,97,88,19,40,11,54,47,60,85,85,67,62,2,55,50,3,95,89,74,36,23,59,69,74,12,15,55,40,11,18,91,54,23,73,72,73,48,30,30,57,86,48,88,42,27,58,78,2,30,47,72,33,84,5
72,47,12,31,3,60,32,59,8,95,15,64,71,3,83,77,64,31,67,23,58,74,67,0,57,91,39,27,89,93,64,90,45,34,31,40,44,69,74,24,39,74,33,44,45,29,28,87,79,49,87,90,27,47,7,12,90,93,75,94,31,64,67,67,1,93,58,18,26,33,32,54,62,81,16,29,26,42,22,17,23,93,61,68,44,94,15,2,32,99,63,15,63,39,37,54,58,33,14,69,93,22,96,24,0,6,16,58,59,55,23,47,87,39,82,72,32,99,33,3,8,47,87,27,68,39,77,51
30,49,64,86,39,55,86,67,66,22,61,19,49,3,7,26,38,3,30,3,95,10,55,8,74,93,91,40,8,44,89,70,98,21,19,66,95,72,40,67,49,83,28,39,43,28,83,85,3,90,78,52,18,85,12,42,90,59,61,46,76,20,21,89,82,50,70,21,33,54,63,76,9,61,49,6,37,95,31,46,24,5,35,0,36,31,19,42,78,85,20,87,94,96,68,78,90,31,62,67,57,51,33,35,64,29,98,43,38,12,75,85,23,35,71,88,26,42,24,20,79,99,92,22,66,52,68,12
76,73,15,54,62,76,14,64,28,3,60,96,2,62,86,1,35,81,23,98,9,94,58,52,50,10,70,71,84,5,6,3,42,65,26,27,38,86,50,59,45,76,6,76,42,82,38,28,76,66,10,39,90,31,94,56,26,94,34,42,4,11,9,65,64,46,9,18,90,58,84,35,22,81,53,88,68,56,30,28,47,32,9,0,83,33,12,39,44,11,57,35,15,29,4,40,4,37,74,32,55,23,75,54,92,43,2,25,28,71,88,19,95,63,91,85,54,69,60,76,18,30,94,65,88,84,79,66
84,49,26,49,24,31,55,94,23,12,28,84,14,15,36,58,87,60,38,13,6,89,63,63,88,54,7,34,58,26,48,32,51,84,85,62,79,28,86,78,66,77,7,43,56,49,86,20,87,82,51,61,38,98,26,81,72,32,54,90,33,3,46,28,0,2,72,22,22,33,18,98,9,30,18,21,58,88,23,17,51,23,52,73,50,63,80,41,67,95,73,56,53,60,60,94,94,14,87,72,37,18,37,30,63,73,15,4,48,76,56,0,37,90,63,6,68,16,9,63,89,91,16,98,27,95,69,97
82,25,94,99,41,35,40,28,24,13,99,86,36,62,70,64,12,34,87,15,35,9,89,98,44,71,51,70,51,70,42,34,67,47,36,12,52,56,36,1,96,32,44,4,46,99,59,95,83,94,79,82,45,77,55,34,80,40,73,2,59,11,47,24,14,77,95,17,28,18,82,26,84,85,71,8,57,49,41,98,21,37,58,16,35,10,25,88,16,19,35,77,90,75,32,29,13,43,74,88,43,20,36,93,48,67,95,77,55,25,83,31,27,92,60,36,84,0,98,54,51,11,69,6,95,46,25,90
64,93,27,66,57,9,22,74,10,88,3,62,71,47,57,73,66,47,32,93,16,73,12,62,73,71,25,8,81,77,69,26,76,16,13,50,81,85,75,32,1,56,64,35,24,61,44,60,66,54,63,4,75,97,35,79,59,5,77,25,69,84,76,0,33,32,80,79,3,73,97,38,54,34,88,45,59,72,30,17,31,36,47,81,37,2,49,30,89,28,87,45,39,80,86,43,24,10,94,39,47,77,93,95,70,0,46,70,71,95,21,76,51,67,3,71,95,37,91,63,18,31,28,42,24,2,16,76
85,61,45,19,97,88,89,11,34,8,88,83,55,85,35,83,67,86,11,14,60,27,41,29,19,82,27,51,20,67,65,72,44,90,17,26,21,19,48,14,5,76,2,43,92,82,85,47,64,71,49,79,79,46,82,62,13,80,13,67,76,92,28,36,69,41,27,62,39,0,12,19,83,58,50,34,68,26,40,47,62,49,40,26,75,91,11,63,13,6,9,95,75,50,14,61,76,9,1,76,11,69,94,14,92,9,61,74,1,58,51,80,42,78,38,22,61,37,94,89,41,66,92,27,65,66,48,70
69,77,44,61,19,61,43,1,57,8,88,82,69,6,61,3,9,88,15,55,3,76,32,90,81,74,73,21,99,54,91,74,78,63,34,6,78,71,44,7,3,14,49,34,60,28,26,42,52,57,55,46,54,67,94,25,39,54,48,17,32,74,14,48,45,9,76,62,21,76,62,65,55,19,56,42,88,76,50,41,49,82,59,78,83,94,11,47,3,94,40,84,83,57,47,56,42,83,35,39,90,69,58,30,15,59,16,48,63,45,84,71,57,12,39,96,39,14,34,78,59,64,94,9,96,23,53,73
91,55,66,2,99,30,64,50,69,26,27,31,25,36,45,43,16,71,1,20,62,31,27,87,0,81,27,30,96,31,28,96,20,23,70,76,90,50,14,34,52,85,68,73,21,54,56,17,62,57,33,42,98,21,75,63,26,6,74,18,65,17,83,55,72,73,59,68,25,74,53,50,88,34,72,39,66,68,87,19,15,24,48,23,34,82,82,17,49,55,24,71,52,42,94,86,78,28,3,95,69,19,15,14,2,33,84,78,25,98,51,7,92,90,71,29,10,16,43,61,95,11,88,26,37,7,50,87
63,54,73,40,49,71,70,25,87,37,0,44,9,35,11,42,89,22,31,18,84,39,29,33,95,73,21,75,14,2,39,88,64,76,8,55,89,91,5,55,98,7,70,91,44,48,43,10,5,7,92,79,93,69,10,34,91,42,57,99,43,68,3,99,35,63,71,18,98,4,85,16,35,72,10,86,59,15,62,61,33,22,82,8,33,45,23,33,69,33,56,54,45,77,76,30,84,71,99,15,16,68,44,45,93,82,96,75,94,58,89,99,89,97,28,89,0,83,96,32,4,15,85,68,55,58,4,30
89,65,5,6,18,56,29,36,83,45,13,80,63,41,56,82,30,51,10,94,36,8,84,41,7,19,34,1,10,28,94,84,63,0,68,98,22,73,88,45,13,93,47,67,33,46,3,74,30,37,34,25,94,53,96,24,93,94,73,74,62,38,41,45,22,20,63,66,75,19,13,90,34,67,47,50,91,62,46,69,7,87,31,67,11,71,48,31,25,39,95,71,46,59,80,86,65,39,91,30,70,97,85,63,30,7,95,36,0,52,3,82,34,4,1,42,48,90,4,99,7,75,65,0,37,70,30,44
47,13,41,57,77,25,45,24,41,3,86,93,38,63,38,68,41,51,5,31,93,85,85,54,84,59,88,43,76,70,4,45,45,86,87,35,12,97,29,75,30,35,2,65,47,47,84,58,61,9,18,97,7,71,68,19,57,68,13,63,57,64,9,72,93,4,70,66,7,15,1,54,34,95,7,42,93,74,84,42,63,85,63,28,30,54,93,99,62,5,51,12,17,52,47,68,2,96,56,13,70,47,75,59,85,96,49,92,58,43,77,64,93,87,3,50,62,8,67,84,35,96,95,53,76,82,61,80
64,14,74,78,58,7,55,74,55,28,57,58,45,33,4,39,69,64,38,43,86,95,83,20,50,50,11,38,66,97,77,22,37,6,51,63,98,17,80,35,49,58,18,76,62,25,14,2,54,69,39,90,54,7,9,14,18,36,84,3,90,18,1,42,26,50,65,78,40,44,67,40,4,23,2,14,81,81,90,40,72,47,45,89,62,28,77,42,26,57,38,26,22,22,34,93,67,31,7,76,80,84,84,17,13,79,34,88,60,72,35,34,64,91,43,97,85,6,50,21,97,75,62,86,19,77,37,54
