79,80,30,89,96,49,62,99,89,23,60,97,99,99,35,28,29,90,16,2,67,88,44,7,25,44,82,86,37,65,55,98,64,79,27,1,81,9,88,63,97,42,39,85,85,58,41,86,23,41,59,29,54,77,93,95,94,17,21,35,22,44,8,80,96,11,30,98,54,58,84,43,80,48,23,18,90,72,95,43,56,43,14,14,21,62,85,54,15,70,29,46,22,7,47,13,56,1,32,8,38,80,18,7,27,30,79,88,85,79,30,94,11,83,5,43,48,60,59,37,7,86,92,26,47,3,33,93
25,22,8,28,90,7,78,54,65,86,24,49,12,63,25,72,13,7,54,92,38,85,2,8,45,67,2,46,71,29,38,56,57,9,58,61,11,67,17,76,26,39,19,73,79,5,57,87,16,33,84,66,98,48,38,10,16,94,94,20,79,89,34,69,16,47,76,9,74,20,13,89,19,28,55,55,63,8,6,84,47,90,40,81,17,89,55,92,77,41,6,21,54,52,40,52,17,65,37,64,6,22,70,66,62,34,8,30,45,64,55,50,52,11,24,82,73,67,18,59,31,58,26,39,28,36,74,63
71,83,79,82,50,17,92,13,11,71,71,9,67,3,30,38,23,71,71,8,42,13,28,3,3,2,9,24,65,60,73,64,44,13,27,17,45,80,17,23,15,5,56,2,29,79,76,75,67,20,36,12,24,51,70,44,18,54,67,65,44,25,64,64,80,41,15,41,38,61,14,70,91,2,9,42,77,5,92,15,91,15,81,85,54,52,70,57,88,63,85,74,72,55,79,78,88,90,50,67,35,75,76,86,75,45,84,83,86,66,7,1,96,81,45,68,75,91,29,33,58,52,14,10,19,99,36,11
1,68,74,22,45,98,24,98,78,9,77,86,10,15,39,34,81,7,37,36,17,31,86,16,54,4,53,61,62,8,56,13,83,48,73,99,32,55,38,10,28,11,79,35,37,35,91,73,26,29,94,17,87,44,16,1,11,54,84,63,6,64,20,92,87,25,57,0,86,64,14,84,56,58,25,54,59,10,22,50,33,55,63,31,24,58,87,97,47,86,2,1,3,22,96,66,25,51,98,62,3,17,1,58,68,68,43,34,56,67,76,72,17,70,26,37,98,76,36,62,41,20,2,32,6,34,96,80
44,68,67,43,57,33,17,43,44,47,88,53,59,28,73,78,66,36,55,99,41,69,69,54,52,35,62,37,42,49,90,53,23,37,68,61,68,41,88,73,14,91,73,48,3,98,75,64,85,45,43,51,86,95,30,97,9,44,52,81,27,52,4,25,39,24,80,96,29,69,27,93,26,22,96,85,49,6,93,3,87,78,84,42,72,37,57,82,16,35,37,99,81,46,90,4,58,62,48,22,93,80,73,74,18,27,34,0,64,68,93,42,39,58,8,29,63,90,46,36,95,33,64,43,14,15,92,41
27,19,93,25,44,14,89,70,81,46,66,99,82,23,88,80,68,48,90,11,70,26,47,51,70,21,73,18,0,83,44,41,60,41,73,45,14,53,28,59,57,56,31,59,17,37,76,27,74,12,66,48,6,14,15,81,77,29,13,89,78,29,20,6,41,34,3,45,21,3,73,96,2,78,27,3,82,34,1,50,58,87,24,85,79,63,12,38,63,47,67,67,98,92,2,86,23,4,88,15,52,69,69,39,26,85,0,14,31,31,7,28,63,57,71,75,5,67,97,5,98,71,33,83,49,99,22,85
95,91,30,77,3,4,53,92,0,95,86,64,44,79,26,45,56,30,50,26,73,35,80,69,71,14,76,86,20,6,67,15,36,88,5,30,12,78,82,6,15,36,83,73,17,81,94,95,77,17,76,35,23,92,43,63,94,57,22,40,12,41,3,11,14,43,46,62,22,70,69,18,52,99,78,68,53,37,25,95,67,90,70,95,19,47,54,70,90,45,96,50,84,96,33,15,21,6,79,62,25,82,14,89,57,15,16,72,66,31,6,31,26,57,75,13,13,6,53,30,13,35,34,23,67,22,80,63
99,94,86,43,90,38,36,87,89,9,3,17,89,98,27,74,80,17,43,98,95,54,76,90,16,66,91,96,40,79,32,42,5,52,52,23,13,2,9,7,54,0,66,86,8,65,67,41,79,31,19,57,26,91,47,52,78,98,27,26,18,5,33,78,91,36,62,22,26,3,99,26,0,7,43,5,22,95,32,58,4,17,37,39,41,16,75,43,43,59,36,97,34,53,44,45,16,72,61,26,29,78,53,81,73,63,15,0,20,51,30,86,86,11,90,22,56,49,24,64,40,69,87,2,70,5,33,52
93,91,36,6,84,34,55,5,57,18,87,87,8,53,32,90,97,54,92,25,98,83,78,83,11,65,39,94,52,9,42,21,49,44,69,26,54,70,80,17,2,64,49,42,97,87,44,49,98,78,22,44,12,38,17,19,63,50,19,57,77,5,31,61,84,60,46,8,12,62,10,29,47,87,22,39,51,18,31,4,22,63,58,86,10,2,12,40,49,32,3,1,70,63,93,44,5,67,85,13,58,88,98,5,35,43,44,10,40,14,43,81,81,60,3,38,76,73,7,50,57,6,80,35,40,21,37,53
90,73,39,77,49,74,49,61,44,99,13,76,10,69,26,62,11,31,53,64,78,91,82,59,45,46,24,82,23,80,25,20,78,73,11,84,84,16,71,10,96,18,79,17,78,30,88,43,43,15,13,4,90,47,51,25,15,54,85,21,51,32,15,84,49,54,78,22,96,5,86,35,21,89,21,24,2,63,40,40,79,80,6,96,92,64,38,99,35,74,80,89,0,12,7,80,56,2,98,11,92,82,3,84,7,55,92,91,84,91,9,78,38,38,44,68,32,15,74,92,40,19,85,80,51,31,10,28
22,92,17,16,75,32,4,10,6,85,19,91,84,22,80,19,76,47,16,64,29,53,83,68,97,60,25,97,16,84,43,58,22,28,73,30,7,91,71,4,97,23,69,57,31,69,71,92,38,66,36,93,71,76,36,41,36,70,51,57,8,53,57,72,61,24,7,65,38,99,66,83,65,21,50,24,20,37,34,54,91,80,74,10,33,59,19,13,56,22,64,79,93,2,10,63,4,77,81,68,11,87,46,19,29,1,9,7,57,17,12,82,93,41,5,78,44,94,9,38,46,2,95,20,13,66,26,47
38,94,2,88,58,21,18,78,61,67,78,7,76,17,61,5,7,88,20,56,24,66,7,12,95,89,90,12,22,51,25,77,5,32,30,48,14,41,16,76,35,81,37,13,41,70,60,85,26,91,35,49,99,61,79,1,96,46,55,11,1,91,53,83,15,8,58,81,15,19,2,95,60,49,64,95,36,49,72,43,78,22,55,3,56,80,33,57,9,75,84,45,72,67,91,82,7,82,25,34,36,49,79,40,44,27,10,48,62,27,26,28,41,26,82,36,26,52,23,57,99,24,19,79,37,24,31,85
8,26,0,22,56,1,26,83,91,46,55,1,69,50,57,6,78,35,85,43,55,81,2,72,4,24,78,99,8,85,53,57,3,49,31,98,98,78,51,26,52,10,41,2,76,43,23,81,12,14,79,52,19,77,37,97,9,40,66,10,50,46,33,17,67,71,75,57,37,72,6,86,61,52,40,69,54,73,54,87,57,93,99,27,53,74,80,17,80,85,65,22,42,35,25,8,36,93,25,54,39,37,28,44,20,65,42,82,8,75,78,65,60,8,43,57,14,47,35,72,78,2,60,70,71,14,95,70
89,64,27,62,60,80,88,60,22,67,7,82,18,14,74,17,96,72,13,95,93,65,64,50,94,15,75,20,2,83,89,76,75,86,31,62,9,77,53,37,3,94,80,69,83,84,38,72,21,74,55,57,98,41,32,99,83,93,49,8,12,40,23,77,39,65,70,2,74,49,48,12,45,41,88,10,19,77,80,48,26,21,20,92,88,85,80,15,56,67,63,42,38,46,58,28,56,96,91,11,52,31,63,43,17,22,11,40,4,39,21,97,25,5,5,61,97,29,67,21,13,8,6,50,28,0,3,17
86,75,65,63,64,88,74,59,55,45,88,1,33,50,41,53,52,99,84,47,21,69,61,75,37,92,4,63,39,0,45,43,0,19,38,34,70,6,56,98,92,37,62,88,96,2,23,3,36,6,27,39,21,79,35,86,52,21,37,92,64,30,37,11,75,71,77,17,20,15,88,24,55,6,46,51,46,6,82,82,20,78,98,33,71,70,65,71,13,15,82,81,69,11,31,16,23,29,82,33,55,71,35,57,40,44,95,50,30,59,27,18,16,21,42,18,3,34,41,61,47,21,47,82,74,71,2,77
5,79,55,22,61,98,60,29,37,35,94,23,40,38,48,33,24,17,58,58,66,27,72,66,62,59,90,48,7,74,89,38,11,1,3,58,54,1,25,64,92,34,4,80,21,25,10,98,87,97,89,7,13,25,44,11,33,75,13,9,65,82,76,33,15,4,89,67,86,8,93,49,5,35,63,41,71,21,73,29,38,11,45,52,65,1,71,44,63,79,9,51,7,90,52,48,73,41,25,2,15,87,30,80,58,74,62,19,89,41,34,90,79,40,42,60,65,60,33,51,61,79,37,35,5,43,24,7
72,27,7,81,63,59,47,66,65,71,41,65,81,3,91,38,10,45,3,2,84,51,41,39,64,6,23,89,27,45,41,16,40,74,86,70,70,94,99,59,80,80,23,97,34,95,42,5,81,31,76,40,7,7,21,59,74,7,42,43,55,73,86,83,11,15,45,13,41,16,46,59,49,98,68,79,43,32,58,67,41,7,60,75,11,92,98,76,79,59,68,89,95,15,90,83,18,29,42,53,84,56,36,34,61,68,23,27,82,61,1,80,69,34,21,78,68,74,8,2,3,29,75,6,44,36,87,42
76,12,92,11,61,69,90,14,3,42,40,52,31,2,17,25,22,50,38,66,63,61,94,31,26,97,31,16,13,42,94,69,49,4,41,26,22,80,42,66,1,37,74,98,41,73,80,95,62,18,96,93,4,27,24,78,43,61,83,95,13,2,62,60,42,33,29,78,17,71,64,14,23,56,65,58,4,83,84,8,27,78,94,21,80,81,39,26,39,97,51,14,97,41,79,96,3,84,3,23,61,58,72,80,1,61,83,43,27,82,27,31,7,60,68,98,48,64,81,57,65,72,99,15,70,19,37,32
55,80,87,30,19,79,45,95,41,61,44,61,20,23,23,76,42,37,19,76,25,45,18,75,40,17,35,87,55,26,46,49,38,3,66,48,51,91,92,57,45,59,36,21,86,99,25,68,83,91,64,10,13,43,85,70,34,30,30,61,35,15,59,44,78,78,63,22,11,17,91,24,45,74,79,12,52,75,26,25,39,64,30,56,40,86,80,70,48,46,89,12,5,84,75,20,16,29,61,35,68,91,12,58,42,22,98,83,61,83,17,18,96,13,31,31,56,2,66,48,69,15,70,57,94,18,54,73
60,55,77,99,74,22,62,93,63,63,36,66,54,15,7,58,66,11,94,54,53,39,46,18,51,42,91,86,33,13,86,67,45,36,58,0,28,74,45,63,19,53,3,88,25,68,0,84,0,43,97,91,49,6,38,89,12,52,56,14,75,71,39,5,83,10,0,87,14,57,99,56,38,58,37,47,42,14,51,87,98,47,64,83,89,56,82,91,95,87,76,38,55,32,54,66,85,83,99,74,9,55,75,67,96,63,77,8,6,44,28,34,24,84,73,45,93,57,46,54,45,0,76,43,74,42,32,74
94,54,81,87,32,34,74,82,42,53,43,15,32,10,25,69,19,6,5,11,44,77,77,0,26,29,47,84,80,60,3,41,70,40,99,71,78,21,72,56,88,0,59,22,21,85,66,42,60,13,18,30,36,81,48,22,12,36,6,56,78,34,36,32,60,87,44,37,62,54,6,14,59,30,74,95,21,0,3,58,25,9,92,40,58,47,61,15,7,68,77,66,86,40,12,5,70,60,27,1,76,76,80,74,32,14,71,29,90,9,32,79,10,34,50,29,11,26,24,79,62,78,52,33,72,16,10,25
72,45,97,43,38,92,16,21,91,31,62,82,6,77,68,80,4,69,30,84,50,58,79,78,73,71,61,66,74,19,66,48,34,73,46,75,17,48,18,37,97,96,95,96,80,20,39,70,1,8,54,44,22,36,33,24,36,45,45,97,4,74,51,52,90,37,51,40,88,77,65,34,25,36,66,81,48,38,67,16,79,99,16,49,63,23,54,7,45,20,45,85,78,87,8,26,69,38,59,57,77,22,57,99,5,21,51,19,30,55,6,70,1,48,66,85,76,66,51,79,47,95,32,86,70,11,24,72
47,22,73,64,60,42,39,4,69,5,15,5,82,76,20,40,46,52,94,42,33,63,28,49,45,31,49,19,94,10,95,79,83,66,30,22,45,94,27,0,90,31,53,53,99,74,97,32,75,33,58,17,31,61,95,92,24,46,61,15,11,82,2,25,34,26,88,1,12,51,20,48,96,10,15,31,97,59,27,69,73,55,49,48,97,80,18,57,39,49,29,81,66,27,29,90,96,0,90,34,14,7,7,68,51,86,17,74,68,24,46,77,23,99,73,24,66,87,47,86,73,69,32,74,47,83,53,53
59,7,24,52,84,61,80,7,15,63,80,46,97,77,28,95,95,43,37,58,41,20,19,30,46,12,91,55,7,81,66,67,53,54,76,69,91,58,3,34,73,86,19,11,84,20,91,33,51,87,48,85,37,48,6,66,17,18,10,26,37,65,98,54,73,40,83,49,9,31,12,74,77,35,0,89,73,99,41,31,1,38,61,97,57,36,28,37,44,96,11,89,40,17,39,94,10,70,33,40,53,43,78,57,72,50,45,73,3,66,2,71,25,70,79,73,68,97,4,45,37,80,93,0,38,35,28,9
17,69,75,50,89,51,69,76,2,97,20,37,65,19,72,3,52,37,65,48,63,82,89,7,73,25,9,94,61,82,13,68,17,47,9,79,48,85,15,39,9,1,63,61,82,66,59,48,35,89,71,71,11,72,99,56,43,31,99,7,91,25,52,38,19,88,64,8,37,57,64,22,25,4,59,99,80,5,13,81,0,10,43,37,2,59,20,7,74,38,18,30,7,3,10,80,50,89,39,53,97,38,98,55,94,9,8,25,79,60,75,72,45,51,1,70,93,67,24,7,32,76,15,58,34,49,6,74
93,62,22,44,83,92,73,39,6,49,54,65,53,22,9,96,15,42,20,47,85,81,23,79,80,65,75,11,53,99,32,87,8,16,57,67,78,48,27,32,1,52,31,84,42,4,34,68,35,75,56,38,31,21,18,29,57,50,59,54,35,42,40,57,42,15,4,47,17,13,88,14,99,70,2,92,66,87,58,1,53,15,1,45,62,49,48,11,95,38,46,45,22,41,47,1,82,36,5,37,64,64,88,57,35,29,40,70,5,3,95,64,27,74,68,60,0,27,7,73,65,97,85,11,17,67,91,40
88,33,12,86,40,4,82,76,6,69,10,44,76,35,29,57,44,81,31,14,55,90,9,12,80,50,32,83,67,82,30,19,94,1,3,90,80,46,95,80,48,58,6,9,90,26,92,59,37,2,92,79,51,67,6,79,88,60,19,42,2,71,22,61,42,90,35,30,19,5,23,97,77,25,83,45,94,47,79,69,35,53,19,45,38,60,83,22,59,25,12,56,90,23,49,1,83,2,70,96,37,59,86,43,59,59,44,55,92,57,7,38,16,24,6,66,8,71,85,10,86,4,40,51,9,17,43,30
36,81,19,3,26,92,23,28,74,56,29,83,60,78,35,82,52,59,48,44,52,45,99,68,46,84,21,48,42,94,41,36,74,42,93,28,88,55,86,66,59,83,13,68,38,15,30,98,17,37,13,48,99,38,65,5,47,68,94,38,22,96,24,28,83,24,78,38,68,12,45,71,19,68,57,65,6,71,24,76,97,18,76,45,33,40,29,48,33,13,77,73,84,50,88,57,61,65,24,72,87,71,9,97,7,98,13,29,40,35,60,89,35,35,7,46,34,6,16,35,9,7,90,40,74,64,8,25
38,18,73,83,3,42,6,76,39,50,93,73,50,36,45,62,64,82,55,24,66,2,79,63,93,20,31,38,95,71,86,33,39,72,29,38,83,53,48,63,44,7,21,68,33,71,70,27,92,98,64,0,41,18,27,59,55,16,55,33,12,21,13,82,38,5,60,13,94,26,26,49,39,51,43,56,3,85,4,14,63,71,32,72,53,54,52,64,73,28,93,0,25,27,10,72,34,24,1,26,9,19,86,72,63,72,61,85,89,99,37,70,67,74,7,65,34,20,31,69,6,47,42,60,39,63,23,70
27,7,36,31,68,51,6,74,3,57,77,9,80,94,76,5,83,66,28,89,57,18,1,82,4,59,57,68,12,36,45,51,99,79,18,92,53,54,4,10,68,39,26,58,77,36,14,94,54,93,77,9,69,75,14,39,10,88,57,99,88,72,23,3,95,70,26,46,60,57,7,93,18,57,85,69,53,94,90,26,59,57,47,68,8,35,43,76,85,55,78,10,46,73,52,13,41,78,89,88,22,27,23,45,69,9,60,46,30,53,32,28,57,32,18,26,99,34,85,49,73,63,3,3,48,68,49,94
21,60,84,12,57,34,44,82,6,74,25,15,35,11,38,82,42,74,3,88,14,60,26,64,84,87,47,84,75,58,63,74,25,70,29,54,70,73,78,65,25,67,82,5,52,32,31,63,99,94,93,53,19,74,87,87,14,69,61,82,52,30,84,52,7,92,24,37,44,88,65,23,55,79,81,69,10,39,19,41,66,78,1,67,41,69,4,41,10,91,17,68,67,9,11,91,72,44,80,0,90,93,17,46,67,6,75,57,70,32,45,4,9,10,45,2,96,79,36,17,50,37,84,43,53,17,54,81
93,62,4,99,14,67,9,55,3,70,53,94,9,73,76,99,20,20,38,36,95,99,5,2,11,23,87,80,55,33,92,21,75,42,21,14,32,4,69,33,27,68,23,62,49,76,39,15,88,96,28,76,6,68,39,14,88,31,91,23,44,51,26,28,84,37,53,23,77,13,84,64,37,3,73,65,25,99,28,26,1,21,29,75,47,28,47,45,75,88,45,43,87,43,47,71,53,14,28,50,93,39,44,85,93,71,52,35,47,11,58,40,66,60,50,21,95,44,20,86,20,27,93,83,74,58,5,32
38,62,97,8,98,64,46,86,49,0,16,95,53,39,19,36,61,73,52,87,33,65,16,35,15,10,27,58,44,19,93,13,60,4,51,56,35,83,39,63,29,66,26,20,11,81,31,78,74,60,48,77,67,95,88,24,92,65,89,11,76,29,17,30,16,3,19,18,80,58,27,26,53,7,16,10,17,27,10,18,64,42,70,41,91,66,86,8,72,98,4,74,24,22,39,9,7,53,62,17,52,31,88,54,45,81,89,26,36,17,52,90,58,47,53,38,46,36,64,93,63,73,4,94,50,36,43,37
14,64,87,9,64,88,29,26,85,52,6,56,26,34,91,3,4,81,71,95,45,36,9,23,28,19,68,57,82,40,2,90,48,44,66,74,98,84,63,95,43,41,36,18,0,16,16,79,8,58,70,69,73,50,0,60,13,91,38,16,89,30,74,75,50,29,86,39,42,19,16,62,13,6,0,53,12,23,63,56,71,3,93,95,69,31,50,51,57,61,96,79,27,34,73,25,29,94,18,83,51,47,66,72,96,39,18,74,23,14,64,58,4,5,49,24,13,37,17,48,97,2,84,57,54,8,68,9
5,42,34,11,85,53,20,47,80,77,80,89,56,21,89,88,93,3,91,33,50,34,42,85,70,95,30,25,83,38,4,39,41,65,63,77,33,78,87,8,74,10,11,2,34,78,12,14,15,61,9,63,14,19,66,85,93,3,53,59,93,37,21,79,17,80,15,63,2,41,55,77,59,60,32,24,73,85,20,36,89,23,82,75,73,96,67,23,37,68,65,94,21,45,80,56,36,80,48,92,83,4,72,78,19,23,29,60,78,30,29,33,35,81,79,84,79,36,98,40,77,52,46,57,57,55,27,58
93,42,31,35,74,7,63,73,63,75,82,32,3,85,3,70,39,30,48,5,12,23,57,62,51,16,88,36,9,89,97,39,62,30,46,26,40,50,36,95,16,55,23,95,22,7,41,27,65,84,32,6,43,59,51,34,1,63,55,26,50,65,83,8,69,84,58,7,5,17,87,70,23,96,23,55,30,30,54,36,23,69,23,91,35,36,27,95,47,14,64,21,5,13,85,67,36,22,44,30,41,83,51,1,68,49,39,59,82,54,93,65,89,54,97,90,8,6,11,38,62,59,26,16,6,98,59,15
65,10,73,94,0,94,43,41,21,61,51,79,18,31,73,34,70,59,48,97,79,32,43,17,73,59,59,67,11,32,27,46,78,2,9,78,64,57,28,96,65,42,66,21,81,86,45,61,29,19,96,14,6,61,83,50,80,55,41,91,60,33,83,70,95,42,39,40,20,18,29,38,6,22,83,69,5,68,49,30,74,60,16,23,80,15,6,4,31,67,39,0,66,13,35,89,83,29,14,92,84,33,66,4,17,92,46,19,76,98,56,97,84,86,83,31,36,33,76,99,63,3,24,12,14,84,11,70
67,9,65,41,15,71,90,83,20,27,20,28,91,74,34,99,90,96,91,5,59,18,61,38,82,96,20,44,35,71,95,93,5,38,40,44,12,31,60,71,23,85,98,64,32,1,59,19,8,77,44,51,48,35,72,45,93,78,14,91,28,53,1,7,17,15,4,7,94,4,96,70,62,15,57,1,82,88,96,32,79,40,90,86,66,2,57,61,94,35,31,26,77,71,27,86,2,97,20,55,67,23,89,15,47,38,63,21,64,66,8,18,34,93,25,25,78,15,43,29,0,53,29,27,73,27,48,17
71,89,35,25,25,23,98,36,32,75,69,69,40,36,95,40,78,53,51,39,18,2,20,7,38,65,53,32,23,88,52,91,80,29,72,15,39,20,38,22,2,23,5,53,7,9,47,53,34,3,87,83,68,25,17,48,39,31,70,86,71,76,56,21,98,46,17,39,20,81,95,23,7,91,28,89,65,54,43,12,61,7,73,61,58,21,15,92,66,68,7,85,14,26,39,91,26,25,76,75,51,49,13,90,56,80,10,90,86,18,43,16,45,56,98,1,94,49,12,62,88,21,12,13,50,92,28,62
66,74,32,48,65,48,34,41,4,71,96,75,45,61,94,82,50,23,47,7,33,64,76,88,73,97,79,13,68,31,29,25,66,60,38,51,78,81,7,88,9,45,10,0,56,70,24,92,92,71,36,70,19,90,82,98,27,92,93,50,80,22,27,9,88,7,94,26,14,36,72,91,19,56,93,42,36,42,23,78,49,1,68,0,54,61,59,74,59,60,73,42,70,76,26,19,49,63,17,8,36,98,1,29,5,39,9,24,39,68,0,76,71,77,53,25,63,38,2,46,59,74,43,9,64,86,43,44
92,45,25,96,38,73,63,71,81,10,4,71,20,12,85,16,2,66,86,38,28,23,50,87,69,87,67,40,40,66,18,54,71,30,39,37,92,49,12,88,42,82,95,64,19,47,5,2,45,20,31,51,94,46,14,77,52,91,96,48,76,91,43,59,38,66,92,38,43,50,73,23,75,70,1,49,1,55,82,32,18,1,38,33,34,72,9,8,80,2,28,46,42,29,20,15,82,49,20,51,0,77,33,67,12,95,89,74,95,27,84,56,65,47,15,50,53,0,93,96,74,27,27,11,23,28,51,89
59,6,30,88,82,26,82,93,12,9,24,54,24,81,89,48,71,94,14,70,6,53,71,35,7,78,98,69,14,70,82,23,84,21,0,74,97,58,45,91,90,12,61,91,27,21,7,72,3,83,15,3,33,90,18,90,59,86,5,71,50,75,11,50,18,2,53,45,90,34,48,89,79,14,11,7,74,3,71,80,8,35,90,97,68,56,42,89,53,64,98,88,52,29,37,18,10,64,10,75,1,47,17,66,36,5,41,67,59,57,63,20,41,6,73,16,96,98,39,34,81,50,62,36,88,74,19,6
14,2,43,45,45,61,89,93,20,76,61,70,50,4,91,31,78,97,20,30,45,79,99,98,29,60,11,12,72,91,46,40,15,73,35,77,93,61,25,98,26,55,27,66,33,7,53,11,98,9,43,66,74,62,51,16,51,83,91,20,68,24,20,63,98,34,76,53,40,28,27,66,10,8,81,47,91,49,53,2,45,61,17,92,68,1,14,88,12,56,57,79,50,49,37,43,46,2,95,87,49,24,80,62,88,23,39,21,42,99,25,96,31,31,86,71,70,58,62,71,75,71,82,74,94,30,97,21
0,16,47,65,97,94,82,99,64,42,37,49,5,38,52,61,23,19,1,32,18,87,28,0,82,59,99,70,9,80,3,62,7,44,74,92,76,34,95,74,3,74,70,26,7,49,2,20,91,41,27,20,31,65,14,2,26,81,46,20,67,24,79,47,12,94,87,84,61,41,12,28,16,60,39,17,81,29,33,33,43,19,71,90,74,26,99,5,8,83,85,66,42,5,2,98,16,58,43,94,68,30,97,3,70,84,2,99,92,67,3,38,4,73,42,53,37,12,98,84,71,78,82,79,29,25,19,56
46,70,48,92,68,76,10,91,89,80,77,98,17,9,68,84,64,2,63,57,9,97,36,60,26,65,93,71,15,6,90,40,24,20,13,51,25,51,51,22,57,51,98,28,82,90,39,94,6,36,62,31,53,87,93,80,62,90,24,45,7,59,11,97,90,62,57,60,69,49,5,9,73,74,17,1,92,43,88,73,82,72,56,36,32,30,93,86,26,13,94,36,64,89,31,46,66,18,70,47,30,31,21,44,35,9,55,73,11,85,14,17,18,83,76,33,7,72,38,38,36,54,33,85,15,29,61,67
70,92,26,83,49,48,46,87,68,41,38,62,89,32,57,66,27,51,92,14,54,44,33,89,0,81,10,3,18,95,57,90,12,9,2,18,0,14,18,5,73,10,79,10,87,88,51,95,96,6,54,21,7,77,74,56,48,20,15,59,91,22,78,94,25,97,41,24,70,56,68,0,6,53,29,13,59,44,80,40,92,40,26,47,49,80,31,18,12,77,20,4,31,90,81,52,62,41,60,33,34,28,51,90,11,24,95,22,86,64,50,43,59,92,1,11,71,87,27,26,86,62,56,1,15,39,96,8
92,70,19,24,63,66,69,98,58,78,18,90,59,45,3,32,56,3,75,15,22,37,19,3,88,23,56,54,15,43,89,84,9,18,48,19,1,72,63,96,2,12,80,84,96,18,12,79,22,21,0,72,83,83,51,2,89,68,45,26,1,72,70,15,76,48,41,23,82,2,56,12,29,51,88,1,10,97,9,66,35,74,88,89,64,19,45,41,44,30,61,80,7,24,79,49,80,58,29,55,65,37,99,4,6,35,64,30,39,44,5,37,54,50,66,44,24,91,50,78,74,37,77,94,24,78,45,43
27,79,48,22,43,36,75,79,16,50,76,17,40,24,72,46,10,8,44,39,34,28,74,17,75,18,90,15,84,71,82,50,3,1,63,93,95,34,90,71,6,75,29,66,26,23,80,57,26,98,2,73,32,70,38,35,3,3,98,61,23,53,55,89,66,48,69,72,77,2,46,46,4,0,9,77,64,91,64,66,12,4,58,25,86,28,38,46,18,24,70,82,4,33,0,91,87,74,54,45,82,31,68,8,38,52,96,26,56,92,14,88,87,10,77,72,6,86,89,36,91,61,17,96,61,32,2,43
5,1,33,61,93,81,37,45,62,85,59,16,16,17,38,34,2,27,23,90,51,60,13,99,43,20,48,39,72,89,46,17,61,60,2,10,86,9,54,8,90,25,30,55,44,15,71,83,43,11,48,27,7,95,82,80,72,62,4,0,83,98,66,2,49,3,68,75,19,7,78,95,84,56,76,54,3,2,2,59,49,81,34,99,76,48,46,63,75,30,62,86,41,66,72,38,44,75,29,24,33,84,76,68,3,54,77,5,84,4,79,88,31,9,7,91,71,22,85,70,65,28,81,53,83,38,83,77
83,88,47,99,60,27,97,87,11,3,52,71,20,13,97,5,52,84,69,41,50,66,84,76,32,3,25,91,14,96,51,76,17,55,97,13,36,56,48,62,6,82,51,56,59,69,78,79,27,13,70,19,67,83,93,29,45,28,69,65,25,6,37,48,16,39,75,42,16,97,12,13,29,0,86,45,37,58,12,89,50,14,99,3,83,44,79,7,73,72,27,67,42,0,66,67,44,16,84,91,50,0,51,28,32,30,8,69,48,1,53,91,21,97,5,18,65,75,61,13,69,61,70,33,77,25,99,18
34,94,15,57,21,29,16,53,62,51,29,77,0,45,91,32,17,79,45,55,15,15,39,62,57,23,61,24,91,94,86,47,77,29,7,8,53,98,41,65,54,24,62,65,60,97,40,73,99,68,83,47,73,86,19,69,61,10,83,31,52,30,16,37,29,76,74,37,59,62,0,46,17,61,28,17,24,21,45,22,81,91,59,63,16,71,61,31,39,36,84,15,41,27,21,71,66,81,91,94,80,89,74,12,11,7,25,72,1,66,38,37,19,19,61,9,59,31,76,21,13,84,45,59,4,38,43,87
53,21,76,88,15,78,11,81,0,97,11,24,14,94,73,31,46,80,74,43,78,17,35,30,67,68,96,99,22,73,92,36,41,58,49,26,58,38,67,22,79,53,63,32,74,97,39,33,93,41,12,19,13,71,88,66,36,93,40,30,42,44,53,57,0,38,80,18,45,43,37,58,4,36,25,41,61,76,48,77,0,69,35,43,7,70,74,26,57,7,76,38,40,99,83,69,96,12,84,71,41,85,65,57,35,27,5,68,59,27,69,93,2,47,91,53,83,5,53,73,62,3,62,21,4,62,9,31
39,4,59,17,52,40,95,67,65,44,59,90,41,77,45,73,27,96,72,68,1,84,52,38,73,24,57,97,27,82,69,47,64,95,38,79,91,54,61,34,74,56,50,3,43,60,70,59,25,84,1,17,85,53,94,77,24,94,74,13,51,76,53,92,16,47,80,3,30,25,73,6,84,64,16,52,15,25,41,10,51,50,79,52,49,32,10,67,82,23,54,41,41,58,95,91,97,60,99,16,34,0,15,11,10,61,44,27,47,20,77,60,97,70,31,91,71,95,67,41,14,80,85,44,94,34,49,59
39,1,10,11,72,11,87,29,82,61,67,61,54,20,39,3,55,60,25,44,77,98,11,48,28,52,46,78,5,96,49,19,46,35,97,55,58,3,59,11,45,64,84,41,97,14,64,11,45,19,33,61,80,68,42,56,51,75,94,51,13,67,57,20,11,51,80,20,96,49,39,82,26,91,20,23,8,72,92,18,83,39,66,93,32,96,17,81,48,72,14,69,87,24,50,83,38,10,12,29,94,80,94,99,59,11,64,95,43,2,46,68,34,16,97,20,66,30,8,34,77,49,0,73,32,25,23,89
